Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM,IBM
Date,,,,,,
19-10-2021,117.3393021,135.736145,136.6539154,134.3403473,134.8757172,4539117
20-10-2021,117.273201,135.6596527,135.9464569,134.5124207,135.4493256,6474008
21-10-2021,106.0582733,122.6864243,127.839386,122.4665375,127.6386261,32913959
22-10-2021,105.6863556,122.2562103,124.5219879,121.0420685,122.4187393,12114981
25-10-2021,105.4880219,122.0267715,122.9923553,121.3575516,121.921608,6667204
26-10-2021,105.0665359,121.5391998,122.6577454,121.1854706,121.9120483,8912861
27-10-2021,103.4466858,119.66539,122.2562103,119.5124283,121.8355637,7294176
28-10-2021,104.000412,120.3059235,120.7552567,119.1395798,119.66539,6802138
29-10-2021,103.3888321,119.5984726,120.7648163,119.4168243,119.9139557,6188973
01-11-2021,104.3640442,120.7265778,120.7552567,118.3938828,119.5506668,6177153
02-11-2021,104.2814102,120.6309738,121.5774384,119.4168243,120.745697,4722062
03-11-2021,105.0665359,121.5391998,121.6921616,120.1529617,120.6787796,5670784
04-11-2021,104.4707336,120.8499985,123.3399963,119.9000015,123.0500031,7208700
05-11-2021,106.8566742,123.6100006,123.7699966,121.4300003,121.4300003,6790500
08-11-2021,107.6606293,124.5400009,124.7799988,123.5299988,123.9899979,5625300
09-11-2021,105.8647995,120.8499985,122.9000015,120.2600021,122.5599976,7236600
10-11-2021,105.3129349,120.2200012,122.4300003,119.9300003,121,6270300
11-11-2021,105.3567429,120.2699966,121.7900009,120.0800018,120.9000015,4643300
12-11-2021,104.2091675,118.9599991,120.6399994,118.7799988,120,5418300
15-11-2021,104.1303406,118.8700027,120.1600037,118.3099976,119.5400009,5046300
16-11-2021,103.7711716,118.4599991,119.9000015,118.4199982,118.9199982,4750800
17-11-2021,103.4207687,118.0599976,119.3300018,117.7799988,118.3799973,4043300
18-11-2021,102.1943741,116.6600037,118.3600006,116.3099976,118.3600006,5046900
19-11-2021,101.6600266,116.0500031,116.5599976,115.2699966,116.4899979,5380200
22-11-2021,102.0279388,116.4700012,118.8099976,115.1900024,116,6416200
23-11-2021,102.3082504,116.7900009,117.9400024,116.0400009,116.7900009,4912800
24-11-2021,102.2556992,116.7300034,117.2699966,116.0800018,116.1600037,3220800
26-11-2021,101.4497604,115.8099976,116.3399963,114.5599976,115,3322000
29-11-2021,103.8062057,118.5,119.6100006,117.5299988,118.6200027,8949800
30-11-2021,102.5798187,117.0999985,119.2399979,116.4499969,117.5,9252700
01-12-2021,102.4221191,116.9199982,118.9300003,116.8499985,118.25,5958300
02-12-2021,102.4046097,116.9000015,117.9800034,116.5599976,117.3700027,5267100
03-12-2021,104.1040421,118.8399963,119.3600006,117.3600006,117.3600006,6630100
06-12-2021,105.0413742,119.9100037,121.1500015,119.4000015,119.4000015,4785600
07-12-2021,106.504303,121.5800018,122.0800018,120.0699997,120.4800034,5194000
08-12-2021,107.7657471,123.0199966,123.3799973,121.5199966,122,5483900
09-12-2021,108.2475357,123.5699997,123.9499969,121.7900009,122.1500015,4601100
10-12-2021,108.7030563,124.0899963,125.3300018,123.3600006,124.3000031,4966900
13-12-2021,107.3803177,122.5800018,124.3600006,120.7900009,123.7600021,6847500
14-12-2021,108.4139786,123.7600021,125.0299988,122.3000031,122.3499985,5716100
15-12-2021,107.844574,123.1100006,124.8199997,122.1800003,123.8000031,4990000
16-12-2021,110.3149109,125.9300003,126.6399994,123.4800034,123.5100021,7280500
17-12-2021,111.6026382,127.4000015,128.6399994,125.2099991,125.8700027,10379000
20-12-2021,111.3047943,127.0599976,127.1999969,124.6999969,125.7200012,4941400
21-12-2021,112.9779587,128.9700012,129.3399963,127.6600037,127.6600037,4856000
22-12-2021,113.6612396,129.75,129.7899933,127.5999985,129.0599976,3923200
23-12-2021,114.4321213,130.6300049,130.9600067,129.5200043,130,3649000
27-12-2021,115.2993546,131.6199951,131.6499939,129.9499969,130.6300049,4293900
28-12-2021,116.1841202,132.6300049,133.2200012,131.5899963,131.6000061,3445200
29-12-2021,116.8148422,133.3500061,134.2100067,132.3000031,132.3999939,4239900
30-12-2021,117.3054199,133.9100037,134.3699951,133.3300018,133.75,3158100
31-12-2021,117.0863953,133.6600037,134.9900055,133.6100006,134,3362100
03-01-2022,119.171257,136.0399933,136.2899933,133.6300049,134.0700073,4605900
04-01-2022,120.905777,138.0200043,139.9499969,135.8999939,136.1000061,7300000
05-01-2022,121.0809479,138.2200012,142.1999969,137.8800049,138.3099976,8956900
06-01-2022,118.558075,135.3399963,138.4100037,132.5099945,138.1999969,9908100
07-01-2022,118.1113358,134.8300018,135.6600037,133.5099945,134.8999939,5238100
10-01-2022,118.286499,135.0299988,136.1999969,133.3800049,134.4700012,5432800
11-01-2022,116.3943481,132.8699951,133.25,127.9700012,130.5200043,11105300
12-01-2022,117.0250702,133.5899963,134.4700012,131.3699951,133.25,5352000
13-01-2022,118.0499954,134.7599945,136.0500031,133.5599976,133.8999939,4868300
14-01-2022,117.5682068,134.2100067,135.1399994,133.3000031,134.5500031,5310300
18-01-2022,116.4556961,132.9400024,133.8899994,131.7799988,132.9499969,5246700
19-01-2022,115.2643204,131.5800018,133.8999939,131.5,132.8999939,4103700
20-01-2022,114.5985489,130.8200073,132.8800049,130.5700073,131.2599945,5278200
21-01-2022,113.3108444,129.3500061,131.8699951,129.2700043,131.6499939,5907000
24-01-2022,112.8465652,128.8200073,129.1499939,124.1900024,127.9899979,13484000
25-01-2022,119.2238617,136.1000061,137.3399963,128.3000031,129.1399994,19715700
26-01-2022,117.6119995,134.2599945,137.0700073,133.1300049,136.4700012,8336000
27-01-2022,116.0877609,132.5200043,134.75,132.0800018,133.6600037,5497300
28-01-2022,117.822258,134.5,134.5299988,131.7899933,133.1900024,5471500
31-01-2022,117.0075836,133.5700073,134.0899963,132.3000031,134.0899963,5859000
01-02-2022,118.7245178,135.5299988,135.9600067,132.5,133.7599945,6206400
02-02-2022,120.2312546,137.25,137.5599976,135.2599945,135.6999969,5357200
03-02-2022,120.6955032,137.7799988,138.7599945,135.8300018,137,6100800
04-02-2022,120.1436768,137.1499939,138.8200073,136.2200012,137.8600006,4142000
07-02-2022,120.222496,137.2400055,137.8200073,136.2700043,137.4499969,3759000
08-02-2022,120.0297623,137.0200043,137.5200043,135.7799988,137.2299957,4181800
09-02-2022,120.704277,137.7899933,138.3500061,136.8300018,137.8399963,5393500
10-02-2022,118.3726578,133.5200043,136.5599976,133.1699982,135.4700012,5978600
11-02-2022,117.6368103,132.6900024,134.7100067,132.3800049,133.8999939,4176200
14-02-2022,115.3849716,130.1499939,132.6499939,129.0700073,132.5899963,5345300
15-02-2022,115.1987915,129.9400024,131.6799927,129.6100006,130.6399994,4394000
16-02-2022,114.5249939,129.1799927,130.4400024,128.2599945,129.4499969,4875600
17-02-2022,110.7926025,124.9700012,128.5,124.8499985,128.0500031,6797000
18-02-2022,110.2429504,124.3499985,125.4400024,123.6100006,124.9400024,4609200
22-02-2022,109.8617401,123.9199982,125,122.6800003,124.1999969,5349700
23-02-2022,108.2216263,122.0699997,124.6999969,121.8700027,124.3799973,4086400
24-02-2022,108.1329651,121.9700012,122.0999985,118.8099976,120,6563200
25-02-2022,110.0922318,124.1800003,124.2600021,121.4499969,122.0500031,4460900
28-02-2022,108.611702,122.5100021,123.3899994,121.0400009,122.2099991,6757300
01-03-2022,107.5832977,121.3499985,123.3899994,120.6999969,122.6699982,4873300
02-03-2022,109.8085403,123.8600006,124.6399994,121.8000031,122.5899963,4891400
03-03-2022,111.6437073,125.9300003,126.6699982,124.2399979,124.9599991,5206600
04-03-2022,112.2554474,126.6200027,127.3499985,124.2099991,124.4000015,4402400
07-03-2022,111.7678299,126.0699997,127.9100037,125.6200027,126.4700012,5047400
08-03-2022,111.4220734,125.6800003,128.3500061,124.8199997,126.6200027,4887600
09-03-2022,111.9008102,126.2200012,128.1000061,125.9100037,127.4100037,4403500
10-03-2022,110.2429504,124.3499985,126.0299988,123.1299973,125.75,5326800
11-03-2022,109.8971939,123.9599991,126.7699966,123.9100037,125,4119600
14-03-2022,109.8794708,123.9400024,125.1600037,122.6900024,124.4499969,3289200
15-03-2022,111.3866043,125.6399994,125.9400024,123.2200012,124,4021200
16-03-2022,112.6277847,127.0400009,127.2799988,124.7099991,126.5,4292800
17-03-2022,113.443428,127.9599991,128.2899933,126.5299988,127.0999985,3671900
18-03-2022,114.1526413,128.7599945,128.9299927,126.3700027,127.3799973,7466000
21-03-2022,113.567543,128.1000061,129.7400055,127.4000015,129,3384600
22-03-2022,114.4186096,129.0599976,129.3000031,127.8499985,128.5,2690200
23-03-2022,113.7448425,128.3000031,129.3200073,128.25,129.0800018,2924500
24-03-2022,114.587059,129.25,129.3699951,127.8000031,128.3300018,2971100
25-03-2022,116.4488373,131.3500061,131.3999939,129.3099976,129.5,3530200
28-03-2022,116.5552139,131.4700012,131.5,129.6000061,130.8200073,2483500
29-03-2022,116.9718933,131.9400024,132.8399963,130.4299927,132.0399933,5791000
30-03-2022,117.1403427,132.1300049,133.0800018,131.3899994,132.0099945,2622900
31-03-2022,115.269722,130.0200043,131.8800049,130,130.7200012,4274000
01-04-2022,115.3849716,130.1499939,130.2700043,128.0599976,129.6600037,4012400
04-04-2022,115.4913483,130.2700043,130.4499969,128.9299927,130.2599945,2809800
05-04-2022,114.2679138,128.8899994,131.2299957,128.6600037,129.8500061,3107200
06-04-2022,114.7111893,129.3899994,129.5099945,127.25,127.7799988,3958100
07-04-2022,113.9664841,128.5500031,129.25,126.7300034,128.8699951,3538300
08-04-2022,113.2395096,127.7300034,128.7799988,127.2699966,128.0099945,3143300
11-04-2022,112.0338058,126.3700027,128.1799927,126.1800003,127.9499969,3202500
12-04-2022,111.6880341,125.9800034,127.3399963,125.5800018,126.4199982,2691000
13-04-2022,111.829895,126.1399994,126.6699982,124.9100037,125.6399994,3064900
14-04-2022,112.2022324,126.5599976,130.5800018,126.3799973,128.9299927,6384200
18-04-2022,111.8564835,126.1699982,127.3899994,125.5299988,126.5999985,4884200
19-04-2022,114.4984055,129.1499939,129.3999939,126,126.0800018,7971400
20-04-2022,122.6281128,138.3200073,139.5599976,133.3800049,135,17859200
21-04-2022,123.9845505,139.8500061,141.8800049,137.3500061,138.2299957,9922300
22-04-2022,122.5660477,138.25,140.4400024,137.3500061,139.6999969,6508600
25-04-2022,123.3196182,139.1000061,139.6499939,135.1900024,137.5899963,5748300
26-04-2022,120.7397537,136.1900024,139.8699951,136.1699982,139,4956200
27-04-2022,119.7379379,135.0599976,137.1199951,134.6300049,135.7799988,4369100
28-04-2022,120.3408127,135.7400055,136.9900055,134.8099976,136.8500061,4474300
29-04-2022,117.2112808,132.2100067,135.5500031,132,135.1300049,5078700
02-05-2022,117.947113,133.0399933,133.7700043,130.8899994,133,4213500
03-05-2022,117.4860916,132.5200043,133.6000061,131.9900055,133,3688600
04-05-2022,121.8124619,137.3999939,137.8699951,132.1399994,132.8699951,5932600
05-05-2022,120.5003891,135.9199982,137.2599945,134.7599945,136.4600067,5957400
06-05-2022,122.0518341,137.6699982,137.9900055,135.4700012,135.4700012,7306400
09-05-2022,120.6341019,134.4400024,136.3500061,133.3200073,134.4100037,7647900
10-05-2022,115.8694,129.1300049,135.4100037,128.4299927,135,8642400
11-05-2022,117.3230362,130.75,132.9600067,129.8600006,129.8600006,5301100
12-05-2022,119.252243,132.8999939,133.6199951,130.4100037,131.2700043,5384800
13-05-2022,119.8803635,133.6000061,133.8000031,131.0500031,133,4195100
16-05-2022,121.1634979,135.0299988,136.5099945,132.4100037,133.1000061,4250400
17-05-2022,124.1605225,138.3699951,138.3699951,135.6399994,137.1900024,4372900
18-05-2022,119.2881546,132.9400024,137.6199951,132.1699982,137.1000061,6003000
19-05-2022,116.3449707,129.6600037,132.3200073,128.7100067,132,5819700
20-05-2022,115.2861481,128.4799957,130.3699951,125.8000031,130.1799927,6914500
23-05-2022,117.6998978,131.1699982,131.9499969,129.4199982,129.5,3591500
24-05-2022,120.0598145,133.8000031,134.3699951,130.4199982,130.5700073,4189700
25-05-2022,120.589241,134.3899994,134.8200073,132.8600006,132.8600006,3299300
26-05-2022,122.832489,136.8899994,137.5500031,134.5200043,135,3929300
27-05-2022,124.9681091,139.2700043,139.7400055,137.2400055,137.3899994,4608000
31-05-2022,124.5822601,138.8399963,139.8300018,136.8099976,138.1999969,7978100
01-06-2022,125.1116638,139.4299927,140.4700012,138.5200043,139.6699982,3796500
02-06-2022,125.7577286,140.1499939,140.2899933,136.8500061,139.4499969,3734800
03-06-2022,126.6819534,141.1799927,142.5800018,139.7400055,140.2599945,4352200
06-06-2022,128.2073975,142.8800049,144.7299957,142,142.9799957,4766900
07-06-2022,128.11763,142.7799988,142.9799957,140.9600067,142.6000061,2887100
08-06-2022,126.367897,140.8300018,142.8000031,140.1499939,142.0700073,3005700
09-06-2022,123.7926331,137.9600067,141.0399933,137.9299927,140.1499939,3591000
10-06-2022,122.2043991,136.1900024,137.8000031,135.25,137.8000031,4659500
13-06-2022,121.2352982,135.1100006,137.5700073,133.7599945,133.9700012,6486000
14-06-2022,121.7826462,135.7200012,136.9499969,134.8600006,135,4607800
15-06-2022,122.9850464,137.0599976,138.4499969,135.5800018,136.0099945,4606900
16-06-2022,121.7377853,135.6699982,136.2400055,134.3899994,135.3000031,5386400
17-06-2022,121.1545486,135.0200043,136.9799957,132.8500061,135.9900055,12968500
21-06-2022,123.6939392,137.8500061,138.5,135.8999939,135.8999939,4089300
22-06-2022,123.0029984,137.0800018,138.1799927,136.0299988,136.1000061,3791500
23-06-2022,124.2233276,138.4400024,138.6199951,136.5,137.1399994,4547900
24-06-2022,127.471611,142.0599976,142.3699951,139.1300049,139.1999969,11493000
27-06-2022,128.1356049,142.8000031,143.8300018,141.9499969,142.2599945,3936000
28-06-2022,127.2921143,141.8600006,144.1600037,141.3200073,142.9199982,4064800
29-06-2022,126.2602234,140.7100067,143.5200043,139.5,142.7400055,4161500
30-06-2022,126.6909256,141.1900024,142.4600067,139.2799988,139.5800018,4878000
01-07-2022,126.6281204,141.1199951,141.6699982,139.2599945,141,4011900
05-07-2022,123.4875183,137.6199951,139.9700012,135.2700043,139.9700012,6273400
06-07-2022,123.9003143,138.0800018,139.1399994,137.1300049,138,3237000
07-07-2022,126.367897,140.8300018,141.3200073,138.8300018,138.9100037,3897100
08-07-2022,126.0448914,140.4700012,141.3200073,139.8200073,140.7599945,2820800
11-07-2022,126.5204239,141,141.8699951,140.1300049,140.6199951,3904700
12-07-2022,124.8873291,139.1799927,141.5500031,138.5700073,140.8399963,3235400
13-07-2022,123.0927124,137.1799927,138.8999939,136.8000031,137.1799927,4123200
14-07-2022,124.7796631,139.0599976,139.4299927,135.0200043,135.6000061,5298400
15-07-2022,125.5513535,139.9199982,140.6799927,138.6100006,140.6799927,4519300
18-07-2022,123.9451752,138.1300049,140.3099976,137.7799988,140.1499939,8231700
19-07-2022,117.439682,130.8800049,132.5599976,127.7200012,131.5800018,29690500
20-07-2022,115.9142532,129.1799927,130.7200012,128.0599976,130.6999969,9882000
21-07-2022,114.0927353,127.1500015,128.8099976,125.1299973,128.75,11975400
22-07-2022,115.0797577,128.25,128.3200073,125.7099991,127.0299988,6467200
25-07-2022,115.3399658,128.5399933,129.1300049,127.9000015,128.4400024,4702400
26-07-2022,114.9272156,128.0800018,129.3000031,127.6299973,128.2599945,3645300
27-07-2022,115.8604279,129.1199951,129.4299927,127.5800018,127.9700012,4175600
28-07-2022,115.9501495,129.2200012,129.8099976,128.6100006,128.75,3913700
29-07-2022,117.3589172,130.7899933,131,129.3099976,129.5200043,5786800
01-08-2022,118.4805679,132.0399933,132.6999969,130.6999969,130.75,4142100
02-08-2022,118.2741699,131.8099976,132.7799988,130.5099945,132.1999969,4403600
03-08-2022,118.7497559,132.3399963,132.8600006,131.3200073,131.8200073,3088500
04-08-2022,118.1216354,131.6399994,132.2899933,131.0200043,132.1499939,3179800
05-08-2022,118.8753738,132.4799957,132.6699982,131.0700073,131.25,2586500
08-08-2022,118.9920349,132.6100006,133.3500061,132.0200043,133.1000061,3821200
09-08-2022,117.6381912,129.4700012,130.7899933,129.1199951,129.9199982,3496000
10-08-2022,119.4826736,131.5,131.7799988,130.3399963,130.75,3664000
11-08-2022,120.4276352,132.5399933,133.2299957,132,132.3600006,3501900
12-08-2022,121.763298,134.0099945,134.0899963,131.9799957,132.6199951,2766900
15-08-2022,122.5992203,134.9299927,135.1900024,132.2400055,132.9600067,2791200
16-08-2022,124.0802689,136.5599976,137.3699951,134.4499969,134.6000061,4313600
17-08-2022,125.1978607,137.7899933,138.4199982,136.3000031,136.4600067,3667600
18-08-2022,126.3609085,139.0700073,139.1199951,137.75,137.7899933,3177700
19-08-2022,125.7248611,138.3699951,139.3399963,137.6600037,138.75,3155800
22-08-2022,123.1625824,135.5500031,137.8500061,135.4700012,137.6499939,3093600
23-08-2022,122.4265976,134.7400055,136.1000061,134.7200012,135.3699951,4141800
24-08-2022,121.0545807,133.2299957,135.1100006,133.1100006,134.8899994,2855400
25-08-2022,121.7360382,133.9799957,134.4299927,133.0700073,133.6499939,2706000
26-08-2022,118.4650345,130.3800049,134.1799927,130.3399963,134.1000061,4185300
29-08-2022,118.4014359,130.3099976,131.4199982,129.5700073,129.9900055,2783000
30-08-2022,117.7381516,129.5800018,130.7700043,129.2899933,130.5599976,2407900
31-08-2022,116.7114105,128.4499969,130,128.3999939,129.9199982,3490400
01-09-2022,117.8108368,129.6600037,129.8200073,127.7399979,128.3999939,3396200
02-09-2022,116.1117249,127.7900009,130.5599976,127.2399979,130.3000031,3040600
06-09-2022,115.1395035,126.7200012,128.0599976,126.3000031,127.8000031,3347100
07-09-2022,116.0390244,127.7099991,127.8700027,126.2799988,126.6900024,2401500
08-09-2022,116.7295837,128.4700012,128.5399933,126.5899963,127.1999969,2964600
09-09-2022,117.3837814,129.1900024,129.4900055,128.0599976,128.8999939,3291900
12-09-2022,118.7194595,130.6600037,130.9900055,129.8899994,130.3300018,3741100
13-09-2022,115.6210709,127.25,129.9100037,126.7699966,129.1399994,4565600
14-09-2022,116.0208664,127.6900024,129,126.8499985,127.5,3819100
15-09-2022,114.0219116,125.4899979,127.4700012,124.9000015,127.3899994,5141700
16-09-2022,115.6392517,127.2699966,127.5299988,123.8300018,124.3600006,9839700
19-09-2022,116.0572128,127.7300034,128.0599976,126.2799988,126.4899979,3981600
20-09-2022,114.7578964,126.3000031,126.9899979,125.5199966,126.9000015,2837500
21-09-2022,113.513092,124.9300003,127.8399963,124.9199982,126.8899994,3389500
22-09-2022,113.8583603,125.3099976,126.5100021,124.4100037,124.7600021,4046600
23-09-2022,111.4959717,122.7099991,125,121.7399979,124.5299988,5195600
26-09-2022,110.8599396,122.0100021,124.2600021,121.75,122.3000031,3987800
27-09-2022,110.6146088,121.7399979,123.9499969,121.0800018,122.5999985,4117200
28-09-2022,111.5413971,122.7600021,123.2300034,119.8099976,121.6500015,4996400
29-09-2022,110.5146637,121.6299973,122.6200027,120.5699997,121.8499985,3817700
30-09-2022,107.9523773,118.8099976,122.4300003,118.6100006,121.6600037,5346100
03-10-2022,110.405632,121.5100021,122.2099991,119.5999985,120.1600037,4261700
04-10-2022,114.0309982,125.5,125.6500015,122.5199966,122.8000031,4566100
05-10-2022,114.2490692,125.7399979,126.4599991,124.2300034,124.7099991,3212900
06-10-2022,111.0598373,122.2300034,125.3000031,121.7699966,124.8799973,5074600
07-10-2022,107.9614716,118.8199997,121.8000031,118.0699997,121.5,4499700
10-10-2022,106.9892426,117.75,119.9599991,117.0400009,119.7900009,5990000
11-10-2022,107.0346756,117.8000031,119.2300034,116.9400024,117.4599991,4043100
12-10-2022,106.8256989,117.5699997,118.8099976,117.1999969,118,3338800
13-10-2022,110.6600418,121.7900009,122.1500015,115.5500031,116.0999985,5837500
14-10-2022,109.0699768,120.0400009,122.5400009,119.8399963,121.8000031,3762400
17-10-2022,110.414711,121.5199966,122.8799973,121.4300003,121.8000031,5458600
18-10-2022,111.7049561,122.9400024,123.9400024,121.8199997,123,5120300
19-10-2022,111.3142471,122.5100021,123.9400024,121.9899979,122.3600006,5906600
20-10-2022,116.575119,128.3000031,128.9600067,125.1500015,126.25,13623100
21-10-2022,118.0288773,129.8999939,130.8500061,127.5899963,128.3899994,7201300
24-10-2022,120.5639343,132.6900024,133.1100006,129.8500061,130.8999939,5610900
25-10-2022,120.7819901,132.9299927,133.3000031,131.3000031,132,5957600
26-10-2022,122.6719208,135.0099945,135.8600006,132.8099976,133.7200012,5139000
27-10-2022,122.4538498,134.7700043,136.3999939,134.4499969,135.5500031,3993200
28-10-2022,125.8520737,138.5099945,138.8600006,135.2200012,135.5599976,5965500
31-10-2022,125.6521835,138.2899933,138.7700043,136.6000061,138.0599976,4915300
01-11-2022,125.5703812,138.1999969,138.6499939,136.6999969,138.25,3590600
02-11-2022,124.325592,136.8300018,140.1699982,136.8000031,137.75,5360500
03-11-2022,122.181282,134.4700012,136.4799957,133.9700012,136.4199982,4442400
04-11-2022,124.4437027,136.9600067,137.7299957,134.9400024,135.6499939,4178000
07-11-2022,125.6976013,138.3399963,138.6999969,136.5099945,136.6399994,4043100
08-11-2022,127.2422333,140.0399933,140.9299927,138.7200012,139,5042800
09-11-2022,126.3227844,137.3899994,138.8999939,136.9400024,137.9499969,4720000
10-11-2022,129.8534698,141.2299957,141.3699951,138.2899933,140.2599945,5389000
11-11-2022,131.6371765,143.1699982,144.1300049,140.9600067,141.5,5871300
14-11-2022,132.584198,144.1999969,146.0800018,142.1799927,142.6300049,5293500
15-11-2022,132.7129517,144.3399963,146.1600037,142,144.0800018,4727100
16-11-2022,132.8784637,144.5200043,144.9499969,144.0099945,144.1300049,3445200
17-11-2022,134.321991,146.0899963,146.1799927,143.25,143.4100037,3954000
18-11-2022,135.7471619,147.6399994,148.3099976,145.9400024,146.5599976,4661700
21-11-2022,134.8644714,146.6799927,147.9299927,146.4499969,147.5500031,3476200
22-11-2022,137.0895233,149.1000061,149.3500061,147.0200043,147.6000061,7062100
23-11-2022,136.7677002,148.75,150.4600067,148.3000031,149.1000061,3658200
25-11-2022,136.4183044,148.3699951,149.4900055,148.1000061,148.2700043,2075200
28-11-2022,134.4047241,146.1799927,148.2400055,145.9400024,147.9799957,3538100
29-11-2022,134.6897583,146.4900055,147.1699982,145.6999969,145.9100037,2754700
30-11-2022,136.9056244,148.8999939,149.6399994,145.6699982,146.1900024,6377600
01-12-2022,137.1446838,149.1600037,150.0099945,147.3399963,149.9799957,4495900
02-12-2022,136.6941528,148.6699982,149.1600037,147.7299957,148.1300049,2900000
05-12-2022,135.535675,147.4100037,148.9299927,146.8000031,147.9400024,2784600
06-12-2022,135.6184082,147.5,147.8000031,146.6999969,147.3000031,2847600
07-12-2022,135.4069366,147.2700043,148.1000061,146.2899933,147.3300018,3971300
08-12-2022,135.8758545,147.7799988,149.1499939,147.3699951,147.8999939,2665700
09-12-2022,135.2046661,147.0500031,148.3399963,146.9700012,147.3999939,3047600
12-12-2022,137.1906738,149.2100067,149.2100067,146.9400024,147.8200073,4032800
13-12-2022,138.4411011,150.5700073,153.2100067,149.9499969,150.3699951,8811500
14-12-2022,137.7882996,149.8600006,151.9100037,148.4499969,150.4700012,4205900
15-12-2022,130.8924561,142.3600006,148.9799957,141.5800018,148.5200043,6687000
16-12-2022,128.8696747,140.1600037,141.9199982,138.9700012,141.25,9834400
19-12-2022,127.6835785,138.8699951,140.4400024,137.1999969,140.1600037,5282900
20-12-2022,129.8994446,141.2799988,141.4299927,138.3399963,138.8399963,5156500
21-12-2022,130.6901703,142.1399994,143.0899963,140.9799957,141.8399963,3793700
22-12-2022,129.5316772,140.8800049,141.4400024,138.6199951,140.9499969,3337100
23-12-2022,130.2396393,141.6499939,141.8600006,139.6000061,140.5899963,2092500
27-12-2022,130.9476166,142.4199982,142.7200012,141.2299957,141.7299957,2742400
28-12-2022,128.7409515,140.0200043,142.8099976,139.9499969,142.3999939,2539500
29-12-2022,129.6971588,141.0599976,142.2599945,140.4499969,140.5800018,2337200
30-12-2022,129.5408478,140.8899994,140.8999939,139.4499969,140.5399933,2858000
03-01-2023,130.1476898,141.5500031,141.8999939,140.4799957,141.1000061,3338600
04-01-2023,131.1131287,142.6000061,143.6199951,141.3699951,142.0700073,3869200
05-01-2023,129.7431488,141.1100006,142.5,140.0099945,142.4400024,2866600
06-01-2023,132.1244965,143.6999969,144.25,141.5800018,142.3800049,3574000
09-01-2023,131.986618,143.5500031,145.4700012,143.3999939,144.0800018,3987700
10-01-2023,133.1358948,144.8000031,144.8500061,142.8999939,143.6100006,2152100
11-01-2023,133.5588226,145.2599945,145.5299988,143.4499969,145,3268700
12-01-2023,133.8254852,145.5500031,146.6600037,144.5200043,144.8800049,2715900
13-01-2023,134.138092,145.8899994,146.1000061,144.0099945,144.0599976,2455700
17-01-2023,133.4944611,145.1900024,147.1799927,145.0099945,146.4199982,2986500
18-01-2023,129.0995026,140.4100037,144.6799927,140.2299957,144.3999939,6445600
19-01-2023,129.2926178,140.6199951,142.2299957,139.75,140,4833900
20-01-2023,129.8258972,141.1999969,141.8600006,140.5099945,141.6699982,7153300
23-01-2023,130.4327087,141.8600006,142.9900055,141.0599976,141.3999939,5898400
24-01-2023,130.0925293,141.4900055,142.75,140,141.25,4407600
25-01-2023,129.4213257,140.7599945,141.0299988,139.3600006,140.4700012,7347500
26-01-2023,123.6196289,134.4499969,138.2700043,132.9799957,137.5299988,17548500
27-01-2023,123.5644531,134.3899994,135.4900055,133.7700043,134.4400024,8143100
30-01-2023,124.4011536,135.3000031,136.1100006,133.9799957,134.3200073,5375700
31-01-2023,123.8770676,134.7299957,135.6499939,133.7599945,135.5,7206400
01-02-2023,124.2080765,135.0899963,135.7899933,132.8000031,134.4900055,5428900
02-02-2023,125.4033432,136.3899994,136.7200012,134.8500061,135.9600067,6107800
03-02-2023,125.9090424,136.9400024,136.9499969,135.5299988,136.3500061,3755700
06-02-2023,125.2102585,136.1799927,136.3200073,134.9499969,135.8300018,4841300
07-02-2023,124.8976669,135.8399963,136.3999939,134.4499969,135.6699982,3737600
08-02-2023,125.0263748,135.9799957,136.7400055,135.1600037,135.7100067,4593700
09-02-2023,124.4865494,133.75,135.7299957,133.3399963,134.9900055,3918800
10-02-2023,126.2084198,135.6000061,135.7700043,133.5,133.7799988,5049600
13-02-2023,127.8372116,137.3500061,137.3899994,135.8500061,136,4403000
14-02-2023,126.5900192,136.0099945,137.2400055,135.0500031,137.0500031,3202200
15-02-2023,126.9529877,136.3999939,136.4499969,135.0700073,135.1999969,2506700
16-02-2023,125.6499863,135,135.9700012,134.5899963,135.5700073,2965500
17-02-2023,125.668602,135.0200043,135.5800018,133.8899994,134.5,3466200
21-02-2023,122.5878525,131.7100067,134.3899994,131.6600037,134,4257200
22-02-2023,121.8990936,130.9700012,131.9900055,130.2899933,131.8999939,3200200
23-02-2023,121.7315445,130.7899933,131.6999969,128.8600006,131.5,3725600
24-02-2023,121.5268021,130.5700073,130.6699982,129.2200012,129.6199951,3015800
27-02-2023,121.4523239,130.4900055,131.8699951,130.1300049,131.4199982,2761300
28-02-2023,120.3447571,129.3000031,130.6100006,129.1399994,130.5500031,5143100
01-03-2023,119.3116302,128.1900024,129.4700012,127.7399979,128.8999939,3760700
02-03-2023,120.0003815,128.9299927,129.2200012,127.7099991,128.3899994,3340100
03-03-2023,120.6611862,129.6399994,129.9100037,128.7700043,129.3500061,2860300
06-03-2023,121.173111,130.1900024,130.8600006,129.5899963,129.6399994,3131200
07-03-2023,119.367485,128.25,130.4199982,128.1900024,130.2799988,3530400
08-03-2023,119.1813278,128.0500031,128.7400055,127.5500031,128.4799957,2778800
